customer_id,city,subscription_status,payment_mode
4642,Mumbai,No,UPI
4643,Chennai,No,UPI
4644,Mumbai,No,COD
4645,Mumbai,Yes,Card
4646,Mumbai,Yes,COD
4647,Delhi,Yes,UPI
4648,Delhi,Yes,Card
4649,Hyderabad,No,UPI
4650,Chennai,No,COD
4651,Hyderabad,Yes,COD
4652,Delhi,No,Card
4653,Mumbai,Yes,UPI
4654,Hyderabad,No,Card
4655,Mumbai,No,COD
4656,Chennai,Yes,COD
4657,Mumbai,Yes,Card
4658,Bangalore,No,Card
4659,Delhi,Yes,Card
4660,Delhi,Yes,UPI
4661,Delhi,No,COD
4662,Delhi,Yes,Card
4663,Delhi,Yes,UPI
4664,Bangalore,No,Card
4665,Mumbai,Yes,UPI
4666,Bangalore,No,UPI
4667,Mumbai,No,COD
4668,Delhi,No,COD
4669,Mumbai,No,Card
4670,Delhi,Yes,UPI
4671,Hyderabad,No,COD
4672,Chennai,No,COD
4673,Delhi,Yes,COD
4674,Hyderabad,No,Card
4675,Hyderabad,Yes,UPI
4676,Bangalore,Yes,UPI
4677,Mumbai,Yes,UPI
4678,Hyderabad,Yes,UPI
4679,Mumbai,No,Card
4680,Bangalore,No,Card
4681,Delhi,No,UPI
4682,Mumbai,No,Card
4683,Delhi,Yes,UPI
4684,Hyderabad,Yes,COD
4685,Mumbai,No,COD
4686,Bangalore,Yes,UPI
4687,Mumbai,No,COD
4688,Hyderabad,No,UPI
4689,Bangalore,No,Card
4690,Delhi,Yes,Card
4691,Mumbai,No,COD
4692,Chennai,Yes,UPI
4693,Delhi,No,UPI
4694,Mumbai,No,UPI
4695,Chennai,Yes,COD
4696,Mumbai,No,UPI
4697,Delhi,Yes,Card
4698,Mumbai,No,UPI
4699,Mumbai,No,UPI
4700,Hyderabad,No,COD
4701,Delhi,No,COD
4702,Hyderabad,Yes,UPI
4703,Delhi,Yes,COD
4704,Chennai,Yes,UPI
4705,Delhi,Yes,UPI
4706,Bangalore,No,Card
4707,Mumbai,Yes,COD
4708,Bangalore,Yes,COD
4709,Hyderabad,No,UPI
4710,Mumbai,Yes,UPI
4711,Hyderabad,No,UPI
4712,Hyderabad,No,Card
4713,Hyderabad,Yes,Card
4714,Hyderabad,No,UPI
4715,Mumbai,No,UPI
4716,Mumbai,Yes,UPI
4717,Chennai,Yes,COD
4718,Mumbai,Yes,UPI
4719,Bangalore,Yes,UPI
4720,Delhi,No,UPI
4721,Chennai,No,Card
4722,Delhi,Yes,Card
4723,Hyderabad,Yes,Card
4724,Chennai,No,UPI
4725,Mumbai,Yes,Card
4726,Hyderabad,Yes,Card
4727,Mumbai,No,COD
4728,Mumbai,No,COD
4729,Chennai,Yes,COD
4730,Hyderabad,Yes,COD
4731,Mumbai,No,COD
4732,Delhi,No,Card
4733,Bangalore,Yes,UPI
4734,Hyderabad,No,Card
4735,Hyderabad,Yes,Card
4736,Delhi,No,UPI
4737,Delhi,No,COD
4738,Delhi,No,Card
4739,Delhi,No,COD
4740,Mumbai,No,Card
4741,Mumbai,Yes,COD
4742,Chennai,No,Card
4743,Delhi,Yes,UPI
4744,Mumbai,Yes,UPI
4745,Mumbai,Yes,UPI
4746,Delhi,Yes,Card
4747,Bangalore,No,Card
4748,Delhi,No,Card
4749,Delhi,Yes,Card
4750,Mumbai,No,UPI
4751,Mumbai,Yes,Card
4752,Hyderabad,No,UPI
4753,Mumbai,No,Card
4754,Mumbai,Yes,UPI
4755,Chennai,Yes,Card
4756,Bangalore,No,COD
4757,Mumbai,Yes,COD
4758,Chennai,No,COD
4759,Bangalore,Yes,Card
4760,Bangalore,Yes,Card
4761,Delhi,No,UPI
4762,Hyderabad,No,UPI
4763,Delhi,No,Card
4764,Mumbai,Yes,UPI
4765,Chennai,Yes,COD
4766,Mumbai,No,Card
4767,Chennai,No,UPI
4768,Chennai,Yes,Card
4769,Chennai,Yes,UPI
4770,Hyderabad,No,Card
4771,Delhi,Yes,Card
4772,Chennai,Yes,Card
4773,Chennai,No,Card
4774,Delhi,Yes,COD
4775,Delhi,No,Card
4776,Hyderabad,No,Card
4777,Bangalore,No,UPI
4778,Chennai,Yes,Card
4779,Delhi,Yes,COD
4780,Chennai,Yes,UPI
4781,Mumbai,Yes,Card
4782,Hyderabad,No,UPI
4783,Bangalore,Yes,COD
4784,Hyderabad,No,Card
4785,Hyderabad,No,COD
4786,Bangalore,Yes,UPI
4787,Delhi,Yes,COD
4788,Hyderabad,No,Card
4789,Hyderabad,Yes,COD
4790,Delhi,Yes,Card
4791,Chennai,No,COD
4792,Delhi,Yes,Card
4793,Mumbai,No,UPI
4794,Delhi,Yes,COD
4795,Delhi,Yes,COD
4796,Hyderabad,No,Card
4797,Delhi,No,UPI
4798,Bangalore,No,Card
4799,Mumbai,Yes,UPI
4800,Delhi,No,COD
4801,Mumbai,Yes,UPI
4802,Bangalore,Yes,UPI
4803,Delhi,Yes,UPI
4804,Chennai,No,UPI
4805,Mumbai,Yes,UPI
4806,Hyderabad,No,UPI
4807,Bangalore,No,Card
4808,Hyderabad,No,UPI
4809,Chennai,No,Card
4810,Bangalore,Yes,UPI
4811,Hyderabad,No,COD
4812,Chennai,Yes,UPI
4813,Hyderabad,Yes,Card
4814,Delhi,No,UPI
4815,Bangalore,No,UPI
4816,Hyderabad,Yes,Card
4817,Mumbai,Yes,COD
4818,Delhi,Yes,Card
4819,Delhi,No,UPI
4820,Mumbai,Yes,UPI
4821,Delhi,No,UPI
4822,Hyderabad,Yes,Card
4823,Mumbai,No,UPI
4824,Mumbai,No,Card
4825,Hyderabad,Yes,Card
4826,Mumbai,Yes,Card
4827,Chennai,No,Card
4828,Delhi,Yes,Card
4829,Mumbai,Yes,COD
4830,Hyderabad,Yes,UPI
4831,Mumbai,Yes,Card
4832,Mumbai,Yes,UPI
4833,Mumbai,Yes,UPI
4834,Bangalore,No,UPI
4835,Bangalore,Yes,UPI
4836,Mumbai,Yes,COD
4837,Bangalore,Yes,Card
4838,Chennai,No,COD
4839,Bangalore,No,Card
4840,Delhi,No,Card
4841,Bangalore,No,UPI
4842,Mumbai,No,UPI
4843,Delhi,No,Card
4844,Mumbai,No,UPI
4845,Mumbai,Yes,Card
4846,Chennai,Yes,COD
4847,Delhi,No,COD
4848,Bangalore,Yes,UPI
4849,Mumbai,No,COD
4850,Mumbai,Yes,UPI
4851,Hyderabad,Yes,Card
4852,Delhi,Yes,Card
4853,Bangalore,Yes,COD
4854,Hyderabad,Yes,COD
4855,Bangalore,No,UPI
4856,Chennai,No,UPI
4857,Mumbai,Yes,UPI
4858,Delhi,Yes,UPI
4859,Mumbai,Yes,COD
4860,Mumbai,Yes,Card
4861,Delhi,No,COD
4862,Bangalore,No,Card
4863,Mumbai,No,COD
4864,Hyderabad,Yes,Card
4865,Hyderabad,Yes,COD
4866,Mumbai,No,UPI
4867,Bangalore,Yes,UPI
4868,Delhi,Yes,Card
4869,Bangalore,Yes,Card
4870,Mumbai,Yes,UPI
4871,Bangalore,No,Card
4872,Mumbai,Yes,UPI
4873,Delhi,Yes,COD
4874,Bangalore,Yes,UPI
4875,Chennai,Yes,UPI
4876,Bangalore,Yes,Card
4877,Chennai,Yes,UPI
4878,Hyderabad,No,UPI
4879,Mumbai,Yes,COD
4880,Chennai,No,Card
4881,Mumbai,Yes,UPI
4882,Bangalore,No,COD
4883,Chennai,Yes,UPI
4884,Mumbai,No,Card
4885,Delhi,Yes,UPI
4886,Delhi,No,Card
4887,Mumbai,No,Card
4888,Delhi,No,COD
4889,Bangalore,No,UPI
4890,Mumbai,No,UPI
4891,Chennai,Yes,Card
4892,Mumbai,Yes,Card
4893,Hyderabad,No,COD
4894,Bangalore,No,COD
4895,Chennai,Yes,UPI
4896,Bangalore,Yes,UPI
4897,Chennai,No,UPI
4898,Mumbai,No,Card
4899,Bangalore,Yes,Card
4900,Hyderabad,No,UPI
4901,Mumbai,No,Card
4902,Bangalore,No,UPI
4903,Chennai,Yes,COD
4904,Hyderabad,No,Card
4905,Mumbai,No,Card
4906,Bangalore,Yes,Card
4907,Bangalore,No,Card
4908,Bangalore,No,UPI
4909,Delhi,No,Card
4910,Delhi,No,UPI
4911,Delhi,Yes,COD
4912,Hyderabad,Yes,UPI
4913,Hyderabad,Yes,UPI
4914,Bangalore,No,UPI
4915,Delhi,Yes,UPI
4916,Bangalore,No,UPI
4917,Bangalore,Yes,UPI
4918,Bangalore,No,UPI
4919,Chennai,Yes,UPI
4920,Mumbai,Yes,UPI
4921,Bangalore,No,COD
4922,Mumbai,Yes,UPI
4923,Delhi,No,Card
4924,Mumbai,Yes,COD
4925,Hyderabad,No,UPI
4926,Chennai,No,UPI
4927,Bangalore,No,COD
4928,Hyderabad,Yes,UPI
4929,Bangalore,No,Card
4930,Chennai,No,UPI
4931,Delhi,No,Card
4932,Mumbai,Yes,UPI
4933,Delhi,Yes,UPI
4934,Bangalore,No,Card
4935,Bangalore,Yes,UPI
4936,Delhi,Yes,UPI
4937,Chennai,Yes,COD
4938,Chennai,Yes,UPI
4939,Delhi,No,Card
4940,Hyderabad,Yes,Card
4941,Delhi,No,UPI
4942,Hyderabad,No,UPI
4943,Delhi,Yes,Card
4944,Hyderabad,Yes,UPI
4945,Delhi,No,Card
4946,Mumbai,Yes,Card
4947,Hyderabad,No,UPI
4948,Hyderabad,No,Card
4949,Bangalore,No,Card
4950,Delhi,No,UPI
4951,Hyderabad,Yes,UPI
4952,Mumbai,No,UPI
4953,Mumbai,Yes,UPI
4954,Bangalore,Yes,UPI
4955,Mumbai,Yes,Card
4956,Mumbai,No,Card
4957,Mumbai,Yes,UPI
4958,Hyderabad,Yes,COD
4959,Bangalore,No,UPI
4960,Mumbai,No,Card
4961,Bangalore,No,UPI
4962,Delhi,Yes,COD
4963,Delhi,No,UPI
4964,Bangalore,Yes,Card
4965,Mumbai,No,COD
4966,Delhi,No,COD
4967,Mumbai,Yes,Card
4968,Bangalore,Yes,UPI
4969,Chennai,Yes,Card
4970,Hyderabad,No,COD
4971,Mumbai,Yes,UPI
4972,Bangalore,Yes,UPI
4973,Chennai,No,Card
4974,Hyderabad,No,Card
4975,Chennai,Yes,UPI
4976,Mumbai,No,UPI
4977,Bangalore,Yes,UPI
4978,Mumbai,Yes,Card
4979,Mumbai,Yes,UPI
4980,Delhi,No,UPI
4981,Bangalore,Yes,UPI
4982,Delhi,Yes,UPI
4983,Delhi,No,Card
4984,Bangalore,No,COD
4985,Delhi,Yes,Card
4986,Bangalore,No,UPI
4987,Bangalore,Yes,Card
4988,Bangalore,No,UPI
4989,Delhi,Yes,COD
4990,Chennai,Yes,Card
4991,Mumbai,No,UPI
4992,Mumbai,Yes,UPI
4993,Bangalore,Yes,Card
4994,Bangalore,Yes,UPI
4995,Bangalore,No,UPI
4996,Bangalore,No,COD
4997,Delhi,No,Card
4998,Mumbai,Yes,UPI
4999,Hyderabad,Yes,UPI
5000,Bangalore,No,Card
5001,Delhi,Yes,UPI
5002,Bangalore,Yes,UPI
5003,Chennai,Yes,Card
5004,Mumbai,Yes,UPI
5005,Chennai,Yes,Card
5006,Hyderabad,Yes,UPI
5007,Hyderabad,No,Card
5008,Hyderabad,No,Card
5009,Hyderabad,Yes,COD
5010,Mumbai,Yes,COD
5011,Bangalore,Yes,UPI
5012,Mumbai,No,COD
5013,Hyderabad,No,Card
5014,Hyderabad,Yes,Card
5015,Delhi,Yes,Card
5016,Mumbai,Yes,Card
5017,Chennai,Yes,COD
5018,Delhi,Yes,Card
5019,Mumbai,Yes,COD
5020,Hyderabad,Yes,Card
5021,Delhi,Yes,UPI
5022,Bangalore,No,COD
5023,Bangalore,Yes,Card
5024,Delhi,Yes,Card
5025,Chennai,Yes,UPI
5026,Delhi,No,UPI
5027,Mumbai,No,Card
5028,Delhi,No,UPI
5029,Mumbai,No,UPI
5030,Mumbai,No,Card
5031,Mumbai,No,COD
5032,Hyderabad,Yes,Card
5033,Chennai,No,UPI
5034,Bangalore,Yes,Card
5035,Chennai,No,UPI
5036,Mumbai,Yes,Card
5037,Mumbai,Yes,COD
5038,Bangalore,Yes,COD
5039,Mumbai,No,Card
5040,Hyderabad,Yes,UPI
5041,Hyderabad,No,UPI
5042,Chennai,No,Card
5043,Bangalore,No,Card
5044,Bangalore,Yes,UPI
5045,Delhi,No,Card
5046,Hyderabad,No,UPI
5047,Chennai,Yes,UPI
5048,Bangalore,No,Card
5049,Bangalore,Yes,COD
5050,Hyderabad,Yes,UPI
5051,Delhi,Yes,Card
5052,Chennai,No,COD
5053,Mumbai,Yes,UPI
5054,Mumbai,No,COD
5055,Mumbai,No,Card
5056,Hyderabad,Yes,Card
5057,Mumbai,Yes,UPI
5058,Delhi,Yes,COD
5059,Delhi,No,COD
5060,Hyderabad,No,Card
5061,Chennai,Yes,UPI
5062,Mumbai,Yes,COD
5063,Chennai,No,UPI
5064,Delhi,No,UPI
5065,Hyderabad,Yes,UPI
5066,Bangalore,No,UPI
5067,Delhi,No,COD
5068,Bangalore,Yes,Card
5069,Chennai,Yes,Card
5070,Delhi,No,UPI
5071,Bangalore,No,UPI
5072,Bangalore,Yes,UPI
5073,Hyderabad,Yes,UPI
5074,Bangalore,No,UPI
5075,Mumbai,No,UPI
5076,Delhi,Yes,COD
5077,Delhi,Yes,UPI
5078,Delhi,Yes,COD
5079,Delhi,Yes,Card
5080,Chennai,No,Card
5081,Mumbai,Yes,COD
5082,Mumbai,Yes,Card
5083,Delhi,Yes,UPI
5084,Hyderabad,Yes,COD
5085,Bangalore,No,UPI
5086,Delhi,No,COD
5087,Bangalore,No,UPI
5088,Bangalore,No,UPI
5089,Mumbai,Yes,COD
5090,Chennai,No,UPI
5091,Bangalore,No,Card
5092,Hyderabad,No,Card
5093,Bangalore,Yes,Card
5094,Bangalore,No,Card
5095,Bangalore,Yes,UPI
5096,Bangalore,Yes,UPI
5097,Bangalore,No,UPI
5098,Bangalore,No,COD
5099,Mumbai,Yes,COD
5100,Bangalore,No,Card
5101,Delhi,Yes,UPI
5102,Hyderabad,Yes,UPI
5103,Delhi,No,UPI
5104,Hyderabad,Yes,UPI
5105,Bangalore,Yes,UPI
5106,Delhi,Yes,UPI
5107,Hyderabad,No,Card
5108,Chennai,No,UPI
5109,Mumbai,Yes,COD
5110,Chennai,Yes,UPI
5111,Delhi,No,COD
5112,Delhi,Yes,Card
5113,Bangalore,Yes,UPI
5114,Delhi,Yes,UPI
5115,Mumbai,Yes,Card
5116,Bangalore,Yes,COD
5117,Delhi,No,Card
5118,Bangalore,No,Card
5119,Hyderabad,Yes,COD
5120,Mumbai,No,UPI
5121,Hyderabad,Yes,UPI
5122,Delhi,No,UPI
5123,Bangalore,No,Card
5124,Delhi,Yes,UPI
5125,Hyderabad,No,UPI
5126,Chennai,No,UPI
5127,Mumbai,No,UPI
5128,Chennai,No,Card
5129,Bangalore,Yes,Card
5130,Hyderabad,No,UPI
5131,Hyderabad,No,COD
5132,Chennai,No,COD
5133,Delhi,Yes,UPI
5134,Bangalore,No,Card
5135,Hyderabad,No,COD
5136,Mumbai,Yes,Card
5137,Delhi,Yes,Card
5138,Bangalore,Yes,Card
5139,Hyderabad,No,UPI
5140,Mumbai,Yes,Card
5141,Hyderabad,Yes,COD
5142,Mumbai,No,Card
5143,Chennai,No,COD
5144,Hyderabad,No,Card
5145,Chennai,Yes,Card
5146,Delhi,Yes,Card
5147,Delhi,Yes,COD
5148,Delhi,Yes,COD
5149,Delhi,No,Card
5150,Delhi,No,UPI
5151,Hyderabad,Yes,COD
5152,Bangalore,Yes,Card
5153,Delhi,No,UPI
5154,Hyderabad,No,Card
5155,Mumbai,Yes,UPI
5156,Bangalore,Yes,Card
5157,Bangalore,No,UPI
5158,Mumbai,No,COD
5159,Hyderabad,Yes,UPI
5160,Hyderabad,No,COD
5161,Chennai,Yes,COD
5162,Hyderabad,No,UPI
5163,Bangalore,No,UPI
5164,Delhi,No,Card
5165,Chennai,Yes,UPI
5166,Chennai,Yes,Card
5167,Mumbai,No,UPI
5168,Bangalore,No,Card
5169,Delhi,Yes,UPI
5170,Delhi,No,COD
5171,Delhi,No,Card
5172,Hyderabad,Yes,Card
5173,Hyderabad,Yes,UPI
5174,Hyderabad,No,UPI
5175,Bangalore,Yes,UPI
5176,Delhi,No,UPI
5177,Hyderabad,Yes,Card
5178,Mumbai,Yes,Card
5179,Chennai,Yes,COD
5180,Delhi,Yes,UPI
5181,Chennai,No,UPI
5182,Mumbai,Yes,Card
5183,Delhi,No,UPI
5184,Delhi,Yes,UPI
5185,Hyderabad,Yes,UPI
5186,Delhi,Yes,UPI
5187,Delhi,No,COD
5188,Delhi,No,UPI
5189,Bangalore,Yes,UPI
5190,Chennai,No,Card
5191,Delhi,No,UPI
5192,Chennai,Yes,Card
5193,Chennai,No,UPI
5194,Bangalore,Yes,Card
5195,Hyderabad,No,COD
5196,Bangalore,Yes,COD
5197,Mumbai,No,Card
5198,Delhi,No,Card
5199,Chennai,Yes,UPI
5200,Delhi,No,Card
5201,Bangalore,No,Card
5202,Hyderabad,No,UPI
5203,Delhi,Yes,Card
5204,Chennai,Yes,COD
5205,Delhi,No,UPI
5206,Bangalore,Yes,Card
5207,Chennai,Yes,Card
5208,Mumbai,Yes,COD
5209,Mumbai,No,UPI
5210,Hyderabad,Yes,Card
5211,Mumbai,Yes,Card
5212,Chennai,No,Card
5213,Chennai,No,UPI
5214,Bangalore,Yes,Card
5215,Bangalore,No,Card
5216,Delhi,No,UPI
5217,Mumbai,Yes,COD
5218,Chennai,No,Card
5219,Delhi,No,Card
5220,Delhi,Yes,UPI
5221,Bangalore,Yes,COD
5222,Delhi,Yes,COD
5223,Hyderabad,Yes,Card
5224,Hyderabad,No,UPI
5225,Delhi,Yes,COD
5226,Hyderabad,No,Card
5227,Delhi,No,UPI
5228,Delhi,No,Card
5229,Hyderabad,Yes,Card
5230,Delhi,No,UPI
5231,Chennai,Yes,UPI
5232,Hyderabad,Yes,Card
5233,Chennai,No,COD
5234,Mumbai,Yes,COD
5235,Mumbai,No,UPI
5236,Delhi,Yes,UPI
5237,Mumbai,Yes,Card
5238,Delhi,Yes,Card
5239,Delhi,Yes,Card
5240,Delhi,No,UPI
5241,Delhi,No,COD
5242,Chennai,Yes,UPI
5243,Delhi,No,COD
5244,Delhi,Yes,UPI
5245,Delhi,Yes,COD
5246,Mumbai,No,Card
5247,Mumbai,No,Card
5248,Mumbai,Yes,Card
5249,Hyderabad,No,Card
5250,Hyderabad,No,COD
5251,Hyderabad,Yes,Card
5252,Bangalore,Yes,UPI
5253,Bangalore,No,UPI
5254,Bangalore,No,Card
5255,Delhi,Yes,Card
5256,Mumbai,No,Card
5257,Hyderabad,No,UPI
5258,Delhi,No,Card
5259,Bangalore,No,Card
5260,Bangalore,Yes,Card
5261,Delhi,No,Card
5262,Delhi,No,COD
5263,Mumbai,Yes,Card
5264,Hyderabad,Yes,UPI
5265,Mumbai,Yes,UPI
5266,Bangalore,No,UPI
5267,Delhi,No,Card
5268,Chennai,No,UPI
5269,Bangalore,Yes,UPI
5270,Mumbai,No,UPI
5271,Delhi,No,UPI
5272,Hyderabad,Yes,UPI
5273,Chennai,Yes,Card
5274,Delhi,Yes,COD
5275,Bangalore,Yes,Card
5276,Delhi,Yes,Card
5277,Chennai,No,Card
5278,Mumbai,Yes,Card
5279,Mumbai,Yes,UPI
5280,Hyderabad,No,Card
5281,Chennai,No,COD
5282,Bangalore,No,Card
5283,Bangalore,Yes,UPI
5284,Mumbai,Yes,Card
5285,Hyderabad,No,UPI
5286,Hyderabad,No,COD
5287,Hyderabad,Yes,UPI
5288,Mumbai,Yes,COD
5289,Hyderabad,No,Card
5290,Chennai,Yes,UPI
5291,Hyderabad,Yes,UPI
5292,Bangalore,Yes,Card
5293,Mumbai,No,Card
5294,Hyderabad,No,Card
5295,Bangalore,Yes,UPI
5296,Bangalore,No,Card
5297,Mumbai,No,UPI
5298,Bangalore,Yes,COD
5299,Hyderabad,Yes,UPI
5300,Delhi,No,Card
5301,Mumbai,No,UPI
5302,Mumbai,No,COD
5303,Bangalore,No,Card
5304,Hyderabad,Yes,Card
5305,Chennai,No,COD
5306,Delhi,No,Card
5307,Delhi,No,Card
5308,Mumbai,No,Card
5309,Hyderabad,Yes,Card
5310,Mumbai,Yes,UPI
5311,Mumbai,Yes,COD
5312,Bangalore,Yes,Card
5313,Mumbai,No,COD
5314,Mumbai,Yes,UPI
5315,Mumbai,Yes,UPI
5316,Chennai,No,UPI
5317,Delhi,Yes,Card
5318,Mumbai,Yes,UPI
5319,Hyderabad,Yes,UPI
5320,Bangalore,Yes,Card
5321,Bangalore,Yes,UPI
5322,Delhi,No,COD
5323,Hyderabad,Yes,COD
5324,Bangalore,Yes,UPI
5325,Chennai,Yes,Card
5326,Chennai,Yes,COD
5327,Hyderabad,Yes,COD
5328,Delhi,No,UPI
5329,Mumbai,Yes,Card
5330,Delhi,Yes,COD
5331,Delhi,No,UPI
5332,Bangalore,No,Card
5333,Hyderabad,Yes,UPI
5334,Chennai,Yes,UPI
5335,Hyderabad,Yes,UPI
5336,Delhi,No,UPI
5337,Delhi,Yes,UPI
5338,Chennai,No,UPI
5339,Bangalore,No,Card
5340,Chennai,Yes,UPI
5341,Bangalore,Yes,Card
5342,Bangalore,Yes,UPI
5343,Bangalore,No,Card
5344,Hyderabad,Yes,COD
5345,Delhi,Yes,COD
5346,Delhi,No,COD
5347,Delhi,Yes,COD
5348,Delhi,Yes,COD
5349,Bangalore,No,Card
5350,Hyderabad,Yes,COD
5351,Mumbai,No,Card
5352,Mumbai,Yes,Card
5353,Delhi,No,COD
5354,Hyderabad,No,Card
5355,Mumbai,No,Card
5356,Hyderabad,No,Card
5357,Mumbai,No,COD
5358,Delhi,No,COD
5359,Hyderabad,No,UPI
5360,Delhi,No,UPI
5361,Hyderabad,No,UPI
5362,Mumbai,Yes,UPI
5363,Delhi,Yes,UPI
5364,Chennai,No,Card
5365,Hyderabad,Yes,UPI
5366,Bangalore,Yes,Card
5367,Hyderabad,Yes,Card
5368,Chennai,Yes,COD
5369,Hyderabad,No,COD
5370,Bangalore,Yes,Card
5371,Mumbai,Yes,UPI
5372,Chennai,No,UPI
5373,Hyderabad,Yes,UPI
5374,Delhi,No,UPI
5375,Delhi,Yes,COD
5376,Hyderabad,No,Card
5377,Mumbai,No,Card
5378,Delhi,Yes,UPI
5379,Mumbai,Yes,UPI
5380,Delhi,Yes,Card
5381,Mumbai,Yes,UPI
5382,Hyderabad,Yes,Card
5383,Chennai,Yes,UPI
5384,Delhi,Yes,Card
5385,Delhi,Yes,UPI
5386,Bangalore,No,UPI
5387,Chennai,No,UPI
5388,Mumbai,No,COD
5389,Bangalore,Yes,COD
5390,Mumbai,Yes,Card
5391,Hyderabad,No,Card
5392,Delhi,No,UPI
5393,Mumbai,No,Card
5394,Hyderabad,Yes,Card
5395,Hyderabad,No,Card
5396,Hyderabad,No,UPI
5397,Delhi,No,Card
5398,Bangalore,No,Card
5399,Mumbai,Yes,UPI
5400,Hyderabad,Yes,Card
5401,Delhi,Yes,UPI
5402,Bangalore,Yes,Card
5403,Mumbai,Yes,COD
5404,Hyderabad,Yes,Card
5405,Hyderabad,Yes,Card
5406,Delhi,No,Card
5407,Delhi,No,Card
5408,Delhi,No,COD
5409,Bangalore,Yes,UPI
5410,Chennai,No,UPI
5411,Bangalore,Yes,COD
5412,Mumbai,No,COD
5413,Mumbai,No,COD
5414,Delhi,Yes,Card
5415,Bangalore,No,Card
5416,Chennai,Yes,UPI
5417,Mumbai,Yes,UPI
5418,Delhi,No,COD
5419,Bangalore,Yes,COD
5420,Chennai,No,COD
5421,Delhi,No,Card
5422,Hyderabad,No,Card
5423,Hyderabad,No,COD
5424,Bangalore,No,Card
5425,Bangalore,No,UPI
5426,Bangalore,Yes,COD
5427,Bangalore,Yes,UPI
5428,Bangalore,Yes,COD
5429,Mumbai,No,Card
5430,Chennai,Yes,UPI
5431,Bangalore,No,UPI
5432,Hyderabad,Yes,COD
5433,Mumbai,No,Card
5434,Delhi,Yes,UPI
5435,Delhi,Yes,UPI
5436,Hyderabad,Yes,UPI
5437,Mumbai,No,COD
5438,Mumbai,No,Card
5439,Hyderabad,No,UPI
5440,Hyderabad,No,COD
5441,Bangalore,No,Card
5442,Bangalore,Yes,UPI
5443,Delhi,Yes,UPI
5444,Bangalore,Yes,UPI
5445,Chennai,No,UPI
5446,Delhi,Yes,Card
5447,Hyderabad,No,UPI
5448,Chennai,Yes,UPI
5449,Hyderabad,No,UPI
5450,Mumbai,Yes,Card
5451,Bangalore,No,UPI
5452,Mumbai,No,UPI
5453,Chennai,Yes,UPI
5454,Bangalore,Yes,Card
5455,Hyderabad,Yes,UPI
5456,Hyderabad,Yes,Card
5457,Mumbai,No,Card
5458,Bangalore,No,Card
5459,Bangalore,Yes,Card
5460,Delhi,Yes,COD
5461,Bangalore,No,Card
5462,Hyderabad,No,COD
5463,Bangalore,Yes,UPI
5464,Mumbai,No,Card
5465,Mumbai,No,UPI
5466,Chennai,Yes,Card
5467,Delhi,Yes,COD
5468,Chennai,Yes,UPI
5469,Chennai,No,Card
5470,Mumbai,Yes,UPI
5471,Hyderabad,No,Card
5472,Mumbai,No,Card
5473,Bangalore,No,COD
5474,Delhi,Yes,Card
5475,Mumbai,Yes,Card
5476,Chennai,No,UPI
5477,Chennai,No,UPI
5478,Chennai,No,Card
5479,Chennai,No,COD
5480,Delhi,Yes,UPI
5481,Hyderabad,No,UPI
5482,Chennai,No,UPI
5483,Delhi,No,Card
5484,Chennai,No,UPI
5485,Bangalore,Yes,COD
5486,Hyderabad,Yes,UPI
5487,Hyderabad,Yes,UPI
5488,Delhi,Yes,UPI
5489,Delhi,No,COD
5490,Delhi,Yes,UPI
5491,Bangalore,No,UPI
5492,Delhi,No,Card
5493,Mumbai,Yes,COD
5494,Mumbai,Yes,UPI
5495,Mumbai,Yes,UPI
5496,Mumbai,Yes,COD
5497,Chennai,No,Card
5498,Delhi,Yes,Card
5499,Delhi,No,UPI
5500,Delhi,No,Card
5501,Delhi,Yes,UPI
5502,Hyderabad,Yes,Card
5503,Mumbai,No,UPI
5504,Bangalore,Yes,UPI
5505,Chennai,No,UPI
5506,Delhi,No,Card
5507,Hyderabad,Yes,UPI
5508,Mumbai,No,UPI
5509,Chennai,Yes,UPI
5510,Chennai,Yes,COD
5511,Bangalore,No,COD
5512,Chennai,Yes,COD
5513,Mumbai,No,COD
5514,Delhi,Yes,Card
5515,Hyderabad,Yes,UPI
5516,Mumbai,Yes,Card
5517,Mumbai,No,UPI
5518,Delhi,No,Card
5519,Delhi,Yes,UPI
5520,Delhi,No,COD
5521,Bangalore,Yes,Card
5522,Mumbai,No,Card
5523,Mumbai,Yes,UPI
5524,Hyderabad,Yes,Card
5525,Chennai,No,COD
5526,Delhi,Yes,Card
5527,Delhi,Yes,UPI
5528,Bangalore,Yes,Card
5529,Hyderabad,Yes,UPI
5530,Hyderabad,No,UPI
5531,Mumbai,Yes,UPI
5532,Delhi,Yes,COD
5533,Chennai,No,Card
5534,Delhi,No,COD
5535,Hyderabad,Yes,Card
5536,Bangalore,Yes,COD
5537,Hyderabad,Yes,Card
5538,Mumbai,No,Card
5539,Delhi,No,UPI
5540,Mumbai,No,Card
5541,Bangalore,Yes,UPI
5542,Delhi,No,UPI
5543,Bangalore,Yes,UPI
5544,Chennai,Yes,UPI
5545,Mumbai,Yes,COD
5546,Chennai,Yes,UPI
5547,Hyderabad,No,Card
5548,Chennai,Yes,COD
5549,Chennai,Yes,UPI
5550,Delhi,No,UPI
5551,Mumbai,No,Card
5552,Delhi,Yes,UPI
5553,Mumbai,Yes,Card
5554,Delhi,No,Card
5555,Bangalore,No,COD
5556,Hyderabad,Yes,UPI
